,trade_id,delivery_start,delivery_end,execution_time,price,quantity
225982,1673543860,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:07,0.5,1.5
225990,1673544098,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:23,0.49,0.5
225991,1673544097,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:23,0.49,5.0
225992,1673544123,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:26,0.49,4.5
225993,1673544124,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:26,0.49,0.5
225994,1673544138,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:28,0.49,4.5
225995,1673544139,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:47:28,0.5,0.5
226023,1673544992,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:48:31,0.53,3.0
226027,1673545200,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.21,1.3
226028,1673545198,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.21,5.1
226029,1673545199,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.21,5.1
226030,1673545202,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.03,5.0
226031,1673545201,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.03,5.0
226032,1673545203,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.03,3.0
226033,1673545204,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.0,5.0
226034,1673545205,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.0,1.5
226035,1673545206,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.0,5.0
226036,1673545207,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:03,0.0,0.1
226037,1673545225,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:07,0.0,13.9
226054,1673545360,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:49:29,-0.09,5.0
226107,1673546471,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:15,-0.09,5.0
226108,1673546472,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:15,-0.09,3.0
226109,1673546473,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:15,-0.1,5.0
226110,1673546474,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:15,-0.1,4.8
226114,1673546582,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:21,0.47,5.0
226115,1673546583,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:21,0.47,0.4
226116,1673546596,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:23,0.47,4.6
226117,1673546597,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:23,0.47,5.0
226118,1673546598,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:51:23,0.48,0.4
226175,1673547882,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.08,5.0
226176,1673547881,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.08,5.0
226177,1673547883,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.08,3.0
226178,1673547884,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.2,0.9
226179,1673547885,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.2,5.0
226180,1673547886,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.2,5.0
226181,1673547887,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:08,-0.2,1.1
226182,1673547907,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:12,0.39,5.0
226183,1673547908,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:12,0.39,0.6
226184,1673547909,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:53:12,0.4,0.4
226203,1673549204,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:55:12,0.5,0.2
226205,1673549211,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:55:12,0.5,0.3
226249,1673550320,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:56:33,0.12,2.4
226250,1673550321,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:56:33,0.11,2.5
226251,1673550322,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:56:33,0.04,5.0
226252,1673550323,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:56:33,0.04,0.1
226271,1673550645,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:57:06,0.04,3.0
226357,1673552537,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:42,0.8,0.1
226358,1673552535,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:42,0.6,0.5
226359,1673552536,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:42,0.8,0.1
226360,1673552538,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:42,0.8,0.5
226361,1673552573,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:43,0.9,1.0
226362,1673552625,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:44,1.0,1.0
226363,1673552626,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:44,1.0,1.0
226364,1673552633,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:45,1.0,4.0
226365,1673552634,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:45,1.0,4.0
226366,1673552641,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:45,1.0,2.0
226367,1673552639,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:45,1.0,1.0
226368,1673552640,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:45,1.0,5.0
226369,1673552664,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:47,1.15,0.9
226370,1673552666,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:48,1.25,6.4
226371,1673552669,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:48,1.25,3.2
226372,1673552668,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:48,1.25,6.4
226373,1673552673,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:48,1.25,0.4
226374,1673552688,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:52,1.25,0.1
226375,1673552686,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T10:59:52,1.25,0.1
226378,1673552840,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:00,0.8,1.5
226382,1673552865,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:05,1.25,0.2
226388,1673553386,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:44,0.89,0.5
226389,1673553387,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:44,0.86,2.5
226390,1673553385,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:44,0.9,5.0
226391,1673553407,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:46,0.8,8.0
226395,1673553485,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:00:53,0.8,2.0
226404,1673553609,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:01:08,1.25,0.2
226405,1673553612,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:01:09,1.25,0.2
226407,1673553675,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:01:19,0.8,0.1
226408,1673553694,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:01:22,0.8,0.2
226431,1673554466,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:02:20,0.8,0.1
226436,1673554973,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:03:21,0.8,0.1
226447,1673555388,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:02,0.8,0.2
226466,1673555639,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:22,0.8,0.1
226470,1673555915,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:32,1.0,5.0
226471,1673555916,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:32,1.22,0.7
226472,1673555918,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:32,1.25,1.8
226473,1673555917,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:32,1.24,0.9
226474,1673555919,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:04:32,1.3,1.6
226526,1673556371,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:05:18,0.8,0.1
226542,1673556914,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:06:03,0.8,0.1
226545,1673557231,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:06:14,0.8,4.8
226551,1673557664,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:06:36,0.12,5.0
226552,1673557665,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:06:36,0.12,0.3
226553,1673557666,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:06:36,0.12,0.3
226554,1673557667,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:06:36,0.12,3.4
226559,1673558072,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:07,0.28,0.2
226560,1673558163,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:12,0.28,0.2
226581,1673558734,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.39,5.0
226582,1673558735,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.39,0.1
226583,1673558736,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.39,0.1
226584,1673558740,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.13,3.5
226585,1673558739,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.38,0.4
226586,1673558737,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.39,0.3
226587,1673558738,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.38,0.4
226588,1673558741,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:07:53,0.1,1.0
226601,1673558985,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:08:21,-0.1,0.1
226603,1673559274,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:01,0.0,5.0
226604,1673559275,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:01,0.0,5.0
226605,1673559280,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:01,0.0,5.0
226609,1673559360,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:17,0.0,0.1
226622,1673559719,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:52,0.0,0.1
226623,1673559765,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:59,0.02,0.7
226624,1673559766,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:59,0.1,39.2
226625,1673559767,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:59,0.1,0.1
226626,1673559768,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:09:59,0.1,5.0
226630,1673559828,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:10:00,0.1,3.2
226650,1673560135,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:10:37,0.18,0.1
226705,1673561388,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:24,0.23,0.1
226717,1673561555,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.25,5.0
226718,1673561556,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.25,0.2
226719,1673561557,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.25,0.2
226720,1673561558,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.25,4.8
226721,1673561559,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.22,2.1
226722,1673561560,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.11,2.4
226723,1673561561,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.1,5.0
226724,1673561562,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.1,4.8
226725,1673561563,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.0,4.8
226726,1673561564,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.0,5.0
226727,1673561565,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.0,5.0
226728,1673561566,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.0,5.0
226729,1673561567,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.0,5.0
226730,1673561568,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:33,0.0,0.7
226731,1673561713,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:43,0.69,0.2
226732,1673561811,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:50,0.11,5.0
226733,1673561815,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:50,0.1,0.1
226734,1673561817,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:50,0.1,1.9
226735,1673561816,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:50,0.1,4.9
226736,1673561819,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:11:50,0.11,0.7
226737,1673562159,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:12:09,0.1,0.1
226746,1673562679,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:12:56,0.1,0.1
226751,1673562767,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:13:09,0.1,0.3
226823,1673563406,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:13:40,0.1,0.1
226831,1673563865,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:02,0.11,4.3
226832,1673563866,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:02,0.11,0.2
226833,1673563869,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:02,0.1,2.2
226834,1673563871,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:02,0.07,0.1
226835,1673563872,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:02,0.07,0.1
226839,1673563991,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:26,0.0,0.1
226843,1673564544,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:53,0.0,5.0
226844,1673564543,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:53,0.0,2.6
226845,1673564545,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:53,0.0,5.0
226846,1673564546,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:53,0.0,5.0
226847,1673564547,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:53,0.0,5.0
226848,1673564548,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:14:53,0.0,2.4
226854,1673564924,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:15:11,0.11,4.8
226858,1673564993,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:15:13,0.11,5.0
226859,1673564994,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:15:13,0.11,0.8
226860,1673565037,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:15:16,0.11,4.2
226864,1673565073,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:15:17,0.11,5.0
226865,1673565087,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:15:19,0.11,5.0
226891,1673565675,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:14,0.0,0.2
226899,1673565914,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:24,0.01,1.9
226900,1673565916,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:24,0.0,5.0
226901,1673565915,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:24,0.0,0.5
226902,1673565918,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:24,0.0,5.0
226903,1673565917,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:24,0.0,5.0
226904,1673565919,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:24,0.0,2.6
226953,1673566353,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:43,0.0,0.1
226963,1673566456,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:16:47,0.0,0.2
226982,1673566681,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:17:03,0.0,0.1
226983,1673566680,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:17:03,0.0,0.1
227015,1673567082,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:17:27,0.5,0.1
227021,1673567138,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:17:32,0.0,0.1
227023,1673567306,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:17:51,0.0,0.1
227025,1673567307,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:17:51,0.0,0.1
227082,1673567922,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:18:14,0.0,0.1
227114,1673568539,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:00,0.0,0.1
227144,1673568644,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:08,0.0,4.5
227145,1673568645,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:08,0.0,5.0
227146,1673568646,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:08,0.0,5.0
227147,1673568647,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:08,0.0,5.0
227148,1673568648,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:08,0.0,5.0
227149,1673568649,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:08,0.0,0.5
227163,1673568880,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:25,0.5,0.4
227164,1673568881,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:25,0.5,0.5
227165,1673568882,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:25,0.5,5.0
227166,1673568892,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:26,0.5,5.0
227183,1673569121,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:29,0.5,5.0
227214,1673569226,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,4.4
227215,1673569227,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,0.1
227216,1673569230,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,5.0
227217,1673569228,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,0.1
227218,1673569229,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,5.0
227219,1673569231,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,5.0
227223,1673569236,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:32,0.0,0.4
227236,1673569359,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:45,0.11,0.1
227240,1673569413,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:19:48,0.1,0.1
227272,1673569811,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:21,0.25,1.0
227273,1673569812,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:21,0.25,0.8
227274,1673569853,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:27,0.2,0.2
227275,1673569943,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,4.0
227276,1673569950,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,1.5
227277,1673569946,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,0.8
227278,1673569949,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,0.1
227279,1673569947,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,1.5
227280,1673569956,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,0.5
227281,1673569948,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,0.1
227282,1673569959,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,0.5
227283,1673569965,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:31,0.2,0.1
227286,1673570021,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:37,0.2,2.4
227287,1673570022,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:37,0.2,0.4
227288,1673570039,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:37,0.0,0.1
227289,1673570042,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:37,0.0,0.1
227290,1673570045,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:37,0.0,0.1
227296,1673570114,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:44,0.49,1.7
227297,1673570115,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:44,0.5,5.0
227298,1673570118,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:44,0.0,0.1
227299,1673570143,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:46,0.5,2.5
227301,1673570168,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:50,0.0,2.8
227302,1673570167,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:50,0.0,0.2
227303,1673570172,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:50,0.0,1.0
227304,1673570175,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:50,0.0,1.0
227305,1673570213,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.1
227306,1673570216,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.1
227307,1673570219,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.1
227308,1673570222,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.1
227309,1673570225,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.2
227310,1673570228,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.2
227311,1673570232,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:51,0.0,0.2
227312,1673570263,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:52,0.0,4.0
227313,1673570283,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:52,0.0,0.2
227314,1673570287,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:52,0.0,0.2
227315,1673570309,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:53,0.0,0.2
227316,1673570302,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:53,0.0,0.2
227317,1673570312,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:53,0.0,4.0
227318,1673570334,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:53,0.0,0.3
227319,1673570343,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:53,0.0,0.1
227320,1673570351,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:54,0.0,1.0
227321,1673570354,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:54,0.0,1.0
227322,1673570357,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:54,0.0,1.0
227323,1673570360,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:54,0.0,1.0
227324,1673570380,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:54,0.0,1.0
227325,1673570399,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,0.1
227326,1673570402,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,0.1
227327,1673570405,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,0.1
227328,1673570408,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,0.1
227329,1673570411,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,0.1
227330,1673570429,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,1.0
227331,1673570432,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,1.0
227332,1673570440,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,1.0
227333,1673570451,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:55,0.0,0.1
227334,1673570463,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:20:56,0.0,0.4
227336,1673570923,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:21:32,0.1,0.5
227337,1673570963,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:21:34,0.0,0.1
227346,1673571105,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:21:37,0.0,0.1
227347,1673571235,2024-05-10T14:00:00,2024-05-10T15:00:00,2024-05-10T11:21:50,-0.8,0.5
